liq_category,Open,High,Low,Close,ser_no
last_few_candles,679.25,680.0999755859375,676.75,677.25,257.0
last_few_candles,688.2000122070312,694.2000122070312,686.0,691.25,275.0
last_few_candles,694.7999877929688,695.75,694.2000122070312,694.4000244140625,289.0
last_few_candles,694.8499755859375,696.0,692.6500244140625,693.2000122070312,290.0
last_few_candles,693.25,693.25,690.6500244140625,691.9500122070312,291.0
last_few_candles,691.9500122070312,692.9000244140625,690.4500122070312,691.0,292.0
last_few_candles,691.0499877929688,691.8499755859375,689.9000244140625,690.2000122070312,293.0
last_few_candles,690.5,691.8499755859375,689.1500244140625,689.2999877929688,294.0
last_few_candles,689.0,690.9000244140625,689.0,690.5999755859375,295.0
last_few_candles,690.6500244140625,690.7000122070312,687.3499755859375,687.5499877929688,298.0
