liq_category,Open,High,Low,Close,ser_no
last_few_candles,480.54998779296875,481.0,479.8999938964844,480.20001220703125,351.0
last_few_candles,480.29998779296875,481.04998779296875,479.25,480.3500061035156,352.0
last_few_candles,480.25,480.3500061035156,478.79998779296875,479.0,353.0
last_few_candles,479.04998779296875,480.3999938964844,478.45001220703125,480.1000061035156,354.0
last_few_candles,479.5,479.79998779296875,477.25,478.1499938964844,360.0
last_few_candles,480.54998779296875,481.75,478.1000061035156,481.54998779296875,375.0
last_few_candles,480.5,481.3500061035156,479.75,481.0,384.0
last_few_candles,480.1000061035156,481.0,479.79998779296875,480.8500061035156,390.0
last_few_candles,480.8500061035156,481.0,478.8999938964844,480.29998779296875,400.0
last_few_candles,479.20001220703125,479.5,476.75,476.75,403.0
last_few_candles,476.75,478.04998779296875,476.75,477.04998779296875,404.0
last_few_candles,478.45001220703125,478.45001220703125,477.0,478.0,410.0
last_few_candles,478.1499938964844,478.1499938964844,476.6000061035156,476.8500061035156,412.0
last_few_candles,476.6499938964844,477.3999938964844,476.5,476.6499938964844,413.0
last_few_candles,476.8999938964844,476.8999938964844,476.3500061035156,476.79998779296875,415.0
last_few_candles,476.70001220703125,477.29998779296875,476.1000061035156,476.8999938964844,418.0
last_few_candles,478.5,478.5,474.70001220703125,477.0,425.0
last_few_candles,478.95001220703125,479.0,477.5,477.54998779296875,434.0
last_few_candles,477.54998779296875,478.04998779296875,477.5,477.95001220703125,435.0
last_few_candles,477.79998779296875,478.0,477.5,477.8500061035156,436.0
last_few_candles,477.8999938964844,477.95001220703125,477.1499938964844,477.8999938964844,437.0
last_few_candles,477.25,477.25,476.3500061035156,476.45001220703125,439.0
last_few_candles,476.5,477.0,476.29998779296875,476.95001220703125,440.0
last_few_candles,477.3500061035156,477.6499938964844,476.3999938964844,476.6499938964844,447.0
last_few_candles,478.70001220703125,478.70001220703125,475.25,476.20001220703125,450.0
last_few_candles,479.6499938964844,479.8999938964844,478.70001220703125,479.1499938964844,461.0
last_few_candles,479.25,479.3999938964844,478.3999938964844,478.8999938964844,462.0
last_few_candles,478.8999938964844,479.3500061035156,478.04998779296875,478.8999938964844,466.0
last_few_candles,478.79998779296875,479.29998779296875,477.5,477.6499938964844,467.0
last_few_candles,477.6499938964844,477.95001220703125,476.8999938964844,477.79998779296875,468.0
last_few_candles,477.75,478.1000061035156,476.3999938964844,476.5,469.0
last_few_candles,476.3999938964844,476.79998779296875,474.20001220703125,475.8500061035156,470.0
last_few_candles,476.0,476.54998779296875,474.6499938964844,475.45001220703125,476.0
last_few_candles,475.25,475.8999938964844,474.3999938964844,475.8500061035156,477.0
last_few_candles,475.70001220703125,475.8500061035156,474.3500061035156,474.75,492.0
last_few_candles,475.79998779296875,475.79998779296875,474.25,474.54998779296875,497.0
last_few_candles,474.3999938964844,474.5,472.29998779296875,472.3999938964844,498.0
last_few_candles,472.3999938964844,473.0,471.1499938964844,472.8500061035156,499.0
last_few_candles,471.0,471.3999938964844,468.29998779296875,468.6000061035156,500.0
last_few_candles,473.0,473.1000061035156,471.6000061035156,471.79998779296875,514.0
last_few_candles,471.6499938964844,472.8999938964844,471.04998779296875,472.5,515.0
last_few_candles,473.20001220703125,473.75,470.6000061035156,471.95001220703125,523.0
last_few_candles,471.79998779296875,472.8500061035156,470.54998779296875,471.3500061035156,525.0
last_few_candles,471.45001220703125,471.45001220703125,468.45001220703125,468.6499938964844,526.0
last_few_candles,468.75,469.5,468.20001220703125,468.75,527.0
last_few_candles,468.75,468.75,466.5,466.6000061035156,529.0
last_few_candles,467.0,467.3999938964844,466.5,467.29998779296875,530.0
last_few_candles,467.8500061035156,467.8999938964844,466.20001220703125,466.25,532.0
last_few_candles,465.95001220703125,466.5,465.79998779296875,465.8999938964844,533.0
last_few_candles,465.95001220703125,465.95001220703125,463.20001220703125,463.75,534.0
last_few_candles,463.6499938964844,464.04998779296875,462.29998779296875,462.45001220703125,535.0
last_few_candles,462.3999938964844,463.20001220703125,462.25,463.20001220703125,536.0
