data_for_id,imb_open,imb_close,imb_diff,Open,High,Low,Close,ser_no
124,50723.05078125,50593.6015625,-129.44921875,50785.1484375,50853.6015625,50723.05078125,50772.55078125,93.0
124,50723.05078125,50593.6015625,-129.44921875,50785.1484375,50853.6015625,50723.05078125,50772.55078125,93.0
124,50723.05078125,50593.6015625,-129.44921875,50785.1484375,50853.6015625,50723.05078125,50772.55078125,93.0
124,50723.05078125,50593.6015625,-129.44921875,50785.1484375,50853.6015625,50723.05078125,50772.55078125,93.0
124,50723.05078125,50593.6015625,-129.44921875,50785.1484375,50853.6015625,50723.05078125,50772.55078125,93.0
124,50723.05078125,50593.6015625,-129.44921875,50785.1484375,50853.6015625,50723.05078125,50772.55078125,93.0
124,50723.05078125,50593.6015625,-129.44921875,50785.1484375,50853.6015625,50723.05078125,50772.55078125,93.0
124,50442.44921875,50364.94921875,-77.5,50465.25,50544.5,50442.44921875,50480.25,104.0
124,50723.05078125,50593.6015625,-129.44921875,50785.1484375,50853.6015625,50723.05078125,50772.55078125,93.0
124,50442.44921875,50364.94921875,-77.5,50465.25,50544.5,50442.44921875,50480.25,104.0
124,50723.05078125,50593.6015625,-129.44921875,50785.1484375,50853.6015625,50723.05078125,50772.55078125,93.0
124,50442.44921875,50364.94921875,-77.5,50465.25,50544.5,50442.44921875,50480.25,104.0
124,50723.05078125,50593.6015625,-129.44921875,50785.1484375,50853.6015625,50723.05078125,50772.55078125,93.0
124,50442.44921875,50364.94921875,-77.5,50465.25,50544.5,50442.44921875,50480.25,104.0
124,50723.05078125,50593.6015625,-129.44921875,50785.1484375,50853.6015625,50723.05078125,50772.55078125,93.0
124,50442.44921875,50364.94921875,-77.5,50465.25,50544.5,50442.44921875,50480.25,104.0
124,50723.05078125,50593.6015625,-129.44921875,50785.1484375,50853.6015625,50723.05078125,50772.55078125,93.0
124,50442.44921875,50364.94921875,-77.5,50465.25,50544.5,50442.44921875,50480.25,104.0
124,50723.05078125,50593.6015625,-129.44921875,50785.1484375,50853.6015625,50723.05078125,50772.55078125,93.0
124,50442.44921875,50364.94921875,-77.5,50465.25,50544.5,50442.44921875,50480.25,104.0
124,50723.05078125,50593.6015625,-129.44921875,50785.1484375,50853.6015625,50723.05078125,50772.55078125,93.0
124,50442.44921875,50364.94921875,-77.5,50465.25,50544.5,50442.44921875,50480.25,104.0
124,50723.05078125,50593.6015625,-129.44921875,50785.1484375,50853.6015625,50723.05078125,50772.55078125,93.0
124,50442.44921875,50364.94921875,-77.5,50465.25,50544.5,50442.44921875,50480.25,104.0
124,50723.05078125,50593.6015625,-129.44921875,50785.1484375,50853.6015625,50723.05078125,50772.55078125,93.0
124,50442.44921875,50364.94921875,-77.5,50465.25,50544.5,50442.44921875,50480.25,104.0
124,50723.05078125,50593.6015625,-129.44921875,50785.1484375,50853.6015625,50723.05078125,50772.55078125,93.0
124,50442.44921875,50364.94921875,-77.5,50465.25,50544.5,50442.44921875,50480.25,104.0
124,50723.05078125,50593.6015625,-129.44921875,50785.1484375,50853.6015625,50723.05078125,50772.55078125,93.0
124,50442.44921875,50364.94921875,-77.5,50465.25,50544.5,50442.44921875,50480.25,104.0
124,50723.05078125,50593.6015625,-129.44921875,50785.1484375,50853.6015625,50723.05078125,50772.55078125,93.0
124,50442.44921875,50364.94921875,-77.5,50465.25,50544.5,50442.44921875,50480.25,104.0
124,50723.05078125,50593.6015625,-129.44921875,50785.1484375,50853.6015625,50723.05078125,50772.55078125,93.0
124,50442.44921875,50364.94921875,-77.5,50465.25,50544.5,50442.44921875,50480.25,104.0
124,50723.05078125,50593.6015625,-129.44921875,50785.1484375,50853.6015625,50723.05078125,50772.55078125,93.0
124,50442.44921875,50364.94921875,-77.5,50465.25,50544.5,50442.44921875,50480.25,104.0
124,50723.05078125,50593.6015625,-129.44921875,50785.1484375,50853.6015625,50723.05078125,50772.55078125,93.0
124,50442.44921875,50364.94921875,-77.5,50465.25,50544.5,50442.44921875,50480.25,104.0
124,50723.05078125,50593.6015625,-129.44921875,50785.1484375,50853.6015625,50723.05078125,50772.55078125,93.0
124,50442.44921875,50364.94921875,-77.5,50465.25,50544.5,50442.44921875,50480.25,104.0
124,50723.05078125,50593.6015625,-129.44921875,50785.1484375,50853.6015625,50723.05078125,50772.55078125,93.0
124,50442.44921875,50364.94921875,-77.5,50465.25,50544.5,50442.44921875,50480.25,104.0
124,50723.05078125,50593.6015625,-129.44921875,50785.1484375,50853.6015625,50723.05078125,50772.55078125,93.0
124,50442.44921875,50364.94921875,-77.5,50465.25,50544.5,50442.44921875,50480.25,104.0
124,50723.05078125,50593.6015625,-129.44921875,50785.1484375,50853.6015625,50723.05078125,50772.55078125,93.0
124,50442.44921875,50364.94921875,-77.5,50465.25,50544.5,50442.44921875,50480.25,104.0
