liq_category,Open,High,Low,Close,ser_no
last_few_candles,1419.0,1421.300048828125,1416.25,1417.699951171875,294.0
last_few_candles,1419.9000244140625,1419.9000244140625,1415.4000244140625,1418.0,299.0
last_few_candles,1555.199951171875,1561.5,1553.5,1560.4000244140625,314.0
last_few_candles,1557.8499755859375,1559.4000244140625,1552.199951171875,1554.199951171875,321.0
last_few_candles,1554.550048828125,1555.4000244140625,1549.300048828125,1552.25,322.0
last_few_candles,1554.9000244140625,1560.050048828125,1547.1500244140625,1553.0,324.0
last_few_candles,1585.050048828125,1586.0,1580.0,1584.0,349.0
last_few_candles,1583.0,1596.6500244140625,1579.3499755859375,1591.5,350.0
last_few_candles,1597.550048828125,1600.0,1593.0,1593.75,361.0
last_few_candles,1593.75,1595.199951171875,1591.199951171875,1593.800048828125,362.0
