liq_category,Open,High,Low,Close,ser_no
last_few_candles,151.4600067138672,151.75999450683594,149.0800018310547,151.0500030517578,425.0
last_few_candles,150.1999969482422,150.1999969482422,149.72999572753906,149.92999267578125,436.0
last_few_candles,149.97999572753906,150.1699981689453,149.61000061035156,149.6699981689453,437.0
last_few_candles,149.6699981689453,149.85000610351562,149.4600067138672,149.82000732421875,438.0
last_few_candles,150.55999755859375,150.60000610351562,148.1699981689453,148.49000549316406,442.0
last_few_candles,148.42999267578125,148.58999633789062,147.83999633789062,148.50999450683594,443.0
last_few_candles,148.5,148.75,147.8000030517578,147.82000732421875,444.0
last_few_candles,147.80999755859375,147.99000549316406,147.4199981689453,147.6999969482422,445.0
last_few_candles,147.6999969482422,149.32000732421875,147.27000427246094,149.3000030517578,446.0
last_few_candles,148.0500030517578,148.13999938964844,146.9499969482422,147.39999389648438,449.0
last_few_candles,147.55999755859375,147.55999755859375,145.88999938964844,146.27999877929688,450.0
last_few_candles,146.3300018310547,146.6300048828125,144.86000061035156,145.8000030517578,451.0
last_few_candles,145.9199981689453,146.0,145.52000427246094,145.67999267578125,461.0
last_few_candles,145.72999572753906,145.75999450683594,145.27000427246094,145.52000427246094,462.0
last_few_candles,145.5399932861328,145.57000732421875,145.10000610351562,145.5,466.0
last_few_candles,145.52999877929688,145.64999389648438,145.02000427246094,145.0500030517578,467.0
last_few_candles,145.0500030517578,145.24000549316406,144.8000030517578,145.14999389648438,468.0
last_few_candles,145.10000610351562,145.19000244140625,144.22999572753906,144.3000030517578,469.0
last_few_candles,144.2899932861328,144.8699951171875,144.10000610351562,144.83999633789062,470.0
last_few_candles,146.49000549316406,146.66000366210938,146.2100067138672,146.27999877929688,485.0
last_few_candles,146.27999877929688,146.3000030517578,145.41000366210938,145.5,486.0
last_few_candles,145.75999450683594,145.7899932861328,145.39999389648438,145.47999572753906,488.0
last_few_candles,145.47999572753906,145.5,145.1999969482422,145.22000122070312,489.0
last_few_candles,145.25,145.49000549316406,144.8000030517578,144.9199981689453,490.0
last_few_candles,144.9199981689453,145.11000061035156,144.6999969482422,145.0399932861328,491.0
last_few_candles,145.0399932861328,145.0399932861328,144.41000366210938,144.66000366210938,492.0
last_few_candles,144.8000030517578,144.9199981689453,144.0,144.0,498.0
last_few_candles,144.0,144.19000244140625,143.60000610351562,143.89999389648438,499.0
last_few_candles,143.5,143.5500030517578,141.74000549316406,141.74000549316406,500.0
last_few_candles,141.7100067138672,142.3699951171875,140.6699981689453,140.6999969482422,501.0
last_few_candles,140.72000122070312,141.47000122070312,140.10000610351562,141.3000030517578,502.0
last_few_candles,140.33999633789062,140.50999450683594,139.9199981689453,139.97000122070312,508.0
last_few_candles,139.97000122070312,140.1699981689453,139.61000061035156,139.6699981689453,509.0
last_few_candles,139.6300048828125,139.92999267578125,139.55999755859375,139.8000030517578,510.0
last_few_candles,139.8000030517578,140.07000732421875,139.16000366210938,139.41000366210938,511.0
last_few_candles,139.3000030517578,139.61000061035156,139.0399932861328,139.44000244140625,515.0
last_few_candles,139.44000244140625,139.5500030517578,139.0,139.0500030517578,516.0
last_few_candles,139.07000732421875,139.39999389648438,138.86000061035156,139.39999389648438,517.0
last_few_candles,139.27999877929688,139.27999877929688,138.6999969482422,138.7100067138672,520.0
last_few_candles,138.7100067138672,139.0,138.61000061035156,138.8800048828125,521.0
last_few_candles,139.5,139.5,138.80999755859375,138.97000122070312,531.0
last_few_candles,138.94000244140625,139.08999633789062,138.5,138.5,532.0
last_few_candles,138.25,138.4199981689453,138.0,138.10000610351562,533.0
last_few_candles,138.66000366210938,138.66000366210938,138.0500030517578,138.13999938964844,542.0
last_few_candles,138.10000610351562,138.22999572753906,137.6999969482422,137.74000549316406,543.0
last_few_candles,137.77000427246094,138.02000427246094,137.58999633789062,137.8699951171875,544.0
last_few_candles,137.8699951171875,137.94000244140625,137.5,137.55999755859375,545.0
last_few_candles,137.55999755859375,138.07000732421875,137.5,137.8000030517578,546.0
