liq_category,Open,High,Low,Close,ser_no
last_few_candles,978.25,979.0499877929688,976.2999877929688,978.5999755859375,332.0
last_few_candles,1005.2000122070312,1005.75,1002.1500244140625,1003.7999877929688,368.0
last_few_candles,1003.7999877929688,1004.9500122070312,1000.9000244140625,1000.9000244140625,369.0
last_few_candles,1000.0499877929688,1001.5499877929688,998.5999755859375,1000.5499877929688,370.0
last_few_candles,1000.3499755859375,1001.5,998.0999755859375,1000.75,374.0
last_few_candles,1001.9000244140625,1005.9000244140625,1001.4500122070312,1005.4000244140625,381.0
last_few_candles,1007.2000122070312,1007.4000244140625,1002.5499877929688,1003.4000244140625,393.0
last_few_candles,1003.0499877929688,1003.4500122070312,997.2999877929688,997.5999755859375,400.0
last_few_candles,1000.9500122070312,1001.9500122070312,997.0499877929688,997.0999755859375,402.0
last_few_candles,997.6500244140625,997.6500244140625,992.6500244140625,993.5499877929688,403.0
last_few_candles,993.7999877929688,995.0,991.4500122070312,992.75,404.0
last_few_candles,992.75,993.5999755859375,991.0499877929688,992.5999755859375,405.0
last_few_candles,992.7999877929688,993.6500244140625,991.0,992.9000244140625,407.0
last_few_candles,991.7000122070312,991.9500122070312,989.0,989.4500122070312,410.0
last_few_candles,989.5499877929688,990.6500244140625,988.25,989.7000122070312,411.0
last_few_candles,988.8499755859375,991.6500244140625,987.4500122070312,990.0,416.0
last_few_candles,989.9500122070312,989.9500122070312,987.2000122070312,987.25,417.0
last_few_candles,986.75,991.5999755859375,986.25,991.0,418.0
last_few_candles,988.2999877929688,988.3499755859375,985.2999877929688,985.5,421.0
last_few_candles,985.6500244140625,986.2000122070312,985.0499877929688,985.9500122070312,422.0
last_few_candles,986.1500244140625,987.5,983.75,984.5,423.0
last_few_candles,988.0999755859375,988.0999755859375,975.5499877929688,982.1500244140625,425.0
last_few_candles,990.7999877929688,992.1500244140625,990.0,990.7999877929688,434.0
last_few_candles,990.5999755859375,991.4000244140625,990.0,990.5,435.0
last_few_candles,990.25,991.4000244140625,990.0,990.1500244140625,436.0
last_few_candles,995.75,997.1500244140625,991.5499877929688,992.0,448.0
last_few_candles,991.7999877929688,993.3499755859375,991.0,992.9500122070312,449.0
last_few_candles,991.0499877929688,993.7999877929688,986.7999877929688,992.0,450.0
last_few_candles,990.25,991.75,985.0,985.6500244140625,453.0
last_few_candles,992.2000122070312,993.0499877929688,990.0,991.0499877929688,462.0
last_few_candles,991.0,992.0999755859375,987.75,988.3499755859375,463.0
last_few_candles,988.4000244140625,989.1500244140625,986.2999877929688,987.2000122070312,464.0
last_few_candles,987.2000122070312,987.9500122070312,984.3499755859375,986.3499755859375,465.0
last_few_candles,985.0499877929688,985.9500122070312,980.0,980.1500244140625,467.0
last_few_candles,980.7999877929688,981.0999755859375,977.8499755859375,978.9500122070312,468.0
last_few_candles,978.9500122070312,979.4000244140625,975.25,975.25,469.0
last_few_candles,975.4000244140625,977.3499755859375,973.25,977.0,470.0
last_few_candles,979.25,979.75,975.4000244140625,977.0,481.0
last_few_candles,976.9500122070312,978.0999755859375,974.0999755859375,975.4500122070312,483.0
last_few_candles,975.4000244140625,976.0,972.0499877929688,973.4500122070312,484.0
last_few_candles,973.4500122070312,974.7999877929688,972.0,973.5,485.0
last_few_candles,973.4000244140625,973.6500244140625,970.0,970.9000244140625,489.0
last_few_candles,970.9000244140625,972.5,970.0,972.2999877929688,490.0
last_few_candles,972.2999877929688,972.4500122070312,970.0,970.9000244140625,491.0
last_few_candles,970.9000244140625,970.9500122070312,969.5999755859375,970.4500122070312,492.0
last_few_candles,970.1500244140625,971.4500122070312,968.75,968.9500122070312,496.0
last_few_candles,969.4000244140625,969.5499877929688,967.0499877929688,967.0499877929688,497.0
last_few_candles,967.0499877929688,969.4000244140625,966.25,966.7000122070312,498.0
last_few_candles,969.0,969.0,960.0,962.0999755859375,500.0
last_few_candles,962.0,964.0,959.0,959.0,501.0
last_few_candles,958.5,963.2999877929688,958.4500122070312,959.25,502.0
last_few_candles,959.5999755859375,960.9500122070312,956.4500122070312,956.5499877929688,503.0
last_few_candles,956.8499755859375,960.0999755859375,955.25,957.4500122070312,504.0
last_few_candles,957.7000122070312,958.5999755859375,955.0,955.5999755859375,505.0
last_few_candles,955.5999755859375,959.75,954.9500122070312,959.5499877929688,506.0
last_few_candles,956.7000122070312,957.9500122070312,955.4000244140625,955.4500122070312,514.0
last_few_candles,955.2999877929688,958.7000122070312,955.0499877929688,957.75,515.0
last_few_candles,956.2999877929688,957.75,955.0999755859375,955.5,521.0
last_few_candles,955.0999755859375,956.2999877929688,954.5,954.6500244140625,522.0
last_few_candles,956.0,956.0999755859375,951.2000122070312,952.5,523.0
last_few_candles,952.4500122070312,955.0,951.0,952.75,524.0
last_few_candles,950.4000244140625,954.7000122070312,949.25,952.2000122070312,525.0
last_few_candles,952.2999877929688,952.5999755859375,945.6500244140625,946.9500122070312,526.0
last_few_candles,946.9000244140625,951.2999877929688,945.4500122070312,949.0999755859375,527.0
last_few_candles,948.1500244140625,948.5,941.0499877929688,941.1500244140625,529.0
last_few_candles,941.2999877929688,943.4000244140625,940.5499877929688,941.6500244140625,530.0
last_few_candles,943.6500244140625,944.0,940.1500244140625,940.5999755859375,532.0
last_few_candles,939.0499877929688,943.7999877929688,938.9000244140625,941.7000122070312,533.0
last_few_candles,941.75,941.7999877929688,937.4000244140625,938.0,534.0
last_few_candles,937.75,938.5,936.0999755859375,937.0,535.0
last_few_candles,938.8499755859375,938.9000244140625,933.8499755859375,934.0,537.0
last_few_candles,934.0,934.5,933.0499877929688,933.7000122070312,538.0
last_few_candles,933.7000122070312,935.0,932.2000122070312,932.7999877929688,539.0
last_few_candles,933.0999755859375,933.25,928.0,928.8499755859375,542.0
last_few_candles,928.7000122070312,928.8499755859375,924.5499877929688,927.3499755859375,543.0
last_few_candles,925.6500244140625,925.75,922.6500244140625,923.4500122070312,547.0
last_few_candles,923.4500122070312,925.4500122070312,922.0999755859375,925.4500122070312,548.0
