liq_category,Open,High,Low,Close,ser_no
last_few_candles,539.0,539.75,538.0,538.75,330.0
last_few_candles,538.75,540.75,538.0,538.5,331.0
last_few_candles,538.5,538.5,535.8499755859375,537.5,332.0
last_few_candles,537.5499877929688,537.5499877929688,535.7000122070312,536.4000244140625,333.0
last_few_candles,536.5,536.5499877929688,534.2000122070312,535.25,334.0
last_few_candles,537.9500122070312,538.4500122070312,536.4000244140625,536.4000244140625,342.0
last_few_candles,536.2999877929688,537.9500122070312,536.0999755859375,536.9500122070312,343.0
last_few_candles,541.25,542.75,540.6500244140625,542.6500244140625,354.0
last_few_candles,542.5999755859375,542.9500122070312,540.7999877929688,541.0999755859375,362.0
last_few_candles,542.25,542.75,540.5999755859375,542.6500244140625,366.0
last_few_candles,544.2000122070312,544.4000244140625,542.0,543.7000122070312,374.0
last_few_candles,546.0499877929688,552.5999755859375,541.0499877929688,547.4000244140625,375.0
last_few_candles,562.4000244140625,562.5,560.5499877929688,561.4000244140625,403.0
last_few_candles,561.5,561.5,555.75,556.5999755859375,404.0
last_few_candles,556.5999755859375,557.5,554.5499877929688,556.5999755859375,405.0
last_few_candles,564.25,564.2999877929688,562.2000122070312,563.75,423.0
last_few_candles,576.4500122070312,576.4500122070312,573.5499877929688,573.75,435.0
last_few_candles,574.2000122070312,575.25,572.5999755859375,572.9500122070312,437.0
last_few_candles,573.7999877929688,574.9500122070312,572.2999877929688,573.2000122070312,440.0
last_few_candles,573.2999877929688,574.0499877929688,571.6500244140625,572.2000122070312,441.0
last_few_candles,572.5,572.5,570.0499877929688,570.4500122070312,442.0
last_few_candles,572.7999877929688,572.9000244140625,569.7999877929688,571.3499755859375,444.0
last_few_candles,571.75,571.75,569.0,569.1500244140625,448.0
last_few_candles,569.2000122070312,569.2000122070312,567.7000122070312,568.6500244140625,449.0
last_few_candles,569.5499877929688,570.2999877929688,566.25,568.7999877929688,450.0
last_few_candles,578.4500122070312,579.2000122070312,577.5499877929688,578.5999755859375,462.0
last_few_candles,579.7000122070312,580.25,576.7000122070312,577.4000244140625,464.0
last_few_candles,577.1500244140625,578.0,576.5,577.0499877929688,465.0
last_few_candles,577.0499877929688,577.5,576.0,576.75,466.0
last_few_candles,576.7000122070312,577.6500244140625,575.7000122070312,575.75,467.0
last_few_candles,575.8499755859375,576.2999877929688,574.8499755859375,576.0,468.0
last_few_candles,576.1500244140625,576.3499755859375,574.4000244140625,574.4000244140625,469.0
last_few_candles,574.5999755859375,574.5999755859375,572.5,574.25,470.0
last_few_candles,575.9500122070312,576.0,575.5999755859375,575.75,487.0
last_few_candles,575.7999877929688,576.0,574.0999755859375,574.2999877929688,488.0
last_few_candles,574.25,574.5,572.7000122070312,574.1500244140625,489.0
last_few_candles,573.1500244140625,573.2000122070312,571.8499755859375,572.4500122070312,491.0
last_few_candles,572.4500122070312,572.5999755859375,570.6500244140625,571.5,492.0
last_few_candles,572.6500244140625,572.9000244140625,569.8499755859375,570.4000244140625,498.0
last_few_candles,570.2999877929688,570.6500244140625,569.0499877929688,570.6500244140625,499.0
last_few_candles,569.7999877929688,573.3499755859375,567.25,571.5499877929688,500.0
last_few_candles,567.9000244140625,570.5499877929688,565.6500244140625,570.5499877929688,502.0
last_few_candles,570.5,570.7999877929688,567.5,567.7999877929688,511.0
last_few_candles,567.7999877929688,568.5499877929688,567.0999755859375,567.5,512.0
last_few_candles,568.1500244140625,568.75,567.5,567.8499755859375,521.0
last_few_candles,568.5499877929688,568.9000244140625,566.7999877929688,568.6500244140625,523.0
last_few_candles,569.9500122070312,570.4500122070312,568.2999877929688,568.7000122070312,531.0
last_few_candles,568.5499877929688,568.75,566.0,566.1500244140625,533.0
last_few_candles,566.1500244140625,566.2000122070312,564.2000122070312,565.0999755859375,534.0
last_few_candles,566.4000244140625,567.0,565.7999877929688,566.0,546.0
last_few_candles,566.0,566.0999755859375,564.7000122070312,565.4000244140625,547.0
