liq_category,Open,High,Low,Close,ser_no
last_few_candles,1290.4000244140625,1290.449951171875,1285.300048828125,1287.449951171875,332.0
last_few_candles,1287.6500244140625,1294.949951171875,1285.300048828125,1292.550048828125,333.0
last_few_candles,1294.1500244140625,1295.449951171875,1290.0,1290.6500244140625,341.0
last_few_candles,1295.6500244140625,1298.6500244140625,1286.4000244140625,1292.3499755859375,350.0
last_few_candles,1297.6500244140625,1298.800048828125,1295.1500244140625,1296.9000244140625,358.0
last_few_candles,1296.800048828125,1297.300048828125,1292.9000244140625,1293.9000244140625,359.0
last_few_candles,1293.800048828125,1294.0,1287.6500244140625,1289.449951171875,360.0
last_few_candles,1305.9000244140625,1306.0,1300.800048828125,1300.9000244140625,380.0
last_few_candles,1300.800048828125,1306.5,1300.300048828125,1305.25,381.0
last_few_candles,1318.949951171875,1319.25,1312.5999755859375,1315.0999755859375,400.0
last_few_candles,1314.0999755859375,1314.300048828125,1307.5,1309.1500244140625,403.0
last_few_candles,1308.8499755859375,1309.8499755859375,1306.0,1306.949951171875,405.0
last_few_candles,1307.9000244140625,1308.050048828125,1303.0,1304.3499755859375,408.0
last_few_candles,1306.25,1308.199951171875,1305.050048828125,1305.25,423.0
last_few_candles,1305.25,1305.8499755859375,1304.449951171875,1305.0,424.0
last_few_candles,1299.449951171875,1299.449951171875,1278.6500244140625,1286.1500244140625,425.0
last_few_candles,1289.199951171875,1289.5,1285.0,1286.1500244140625,431.0
last_few_candles,1286.199951171875,1286.199951171875,1283.0,1285.3499755859375,432.0
last_few_candles,1285.25,1285.4000244140625,1282.5,1282.9000244140625,433.0
last_few_candles,1282.8499755859375,1283.050048828125,1280.949951171875,1281.6500244140625,434.0
last_few_candles,1281.800048828125,1283.0,1280.050048828125,1281.5999755859375,435.0
last_few_candles,1285.5999755859375,1285.6500244140625,1282.0,1284.0999755859375,442.0
last_few_candles,1284.050048828125,1284.4000244140625,1280.3499755859375,1281.4000244140625,443.0
last_few_candles,1281.4000244140625,1281.550048828125,1280.0,1280.5999755859375,444.0
last_few_candles,1280.300048828125,1283.3499755859375,1279.0,1282.050048828125,445.0
last_few_candles,1282.050048828125,1282.550048828125,1279.0,1281.550048828125,446.0
last_few_candles,1279.449951171875,1279.449951171875,1267.0,1273.0,450.0
last_few_candles,1278.699951171875,1280.3499755859375,1275.949951171875,1277.199951171875,461.0
last_few_candles,1277.1500244140625,1278.800048828125,1275.199951171875,1278.0,462.0
last_few_candles,1275.949951171875,1276.75,1274.0,1275.0,465.0
last_few_candles,1275.0,1276.8499755859375,1273.550048828125,1274.699951171875,466.0
last_few_candles,1274.6500244140625,1276.6500244140625,1272.0,1272.8499755859375,467.0
last_few_candles,1273.0999755859375,1275.800048828125,1271.699951171875,1275.5,468.0
last_few_candles,1272.0999755859375,1274.5,1269.550048828125,1274.300048828125,470.0
last_few_candles,1280.199951171875,1282.449951171875,1277.9000244140625,1278.050048828125,488.0
last_few_candles,1278.050048828125,1278.0999755859375,1273.300048828125,1275.6500244140625,489.0
last_few_candles,1276.4000244140625,1276.5,1272.050048828125,1274.949951171875,491.0
last_few_candles,1276.050048828125,1279.1500244140625,1272.949951171875,1273.3499755859375,498.0
last_few_candles,1273.3499755859375,1274.3499755859375,1268.800048828125,1269.050048828125,499.0
last_few_candles,1270.550048828125,1275.0999755859375,1264.949951171875,1264.949951171875,500.0
last_few_candles,1264.9000244140625,1267.9000244140625,1258.050048828125,1258.050048828125,501.0
last_few_candles,1258.8499755859375,1260.3499755859375,1254.25,1259.0,502.0
last_few_candles,1260.3499755859375,1260.800048828125,1256.550048828125,1257.050048828125,514.0
last_few_candles,1257.0999755859375,1258.449951171875,1255.6500244140625,1257.300048828125,515.0
last_few_candles,1257.300048828125,1257.9000244140625,1253.199951171875,1253.5,516.0
last_few_candles,1253.800048828125,1256.5999755859375,1251.800048828125,1256.0999755859375,517.0
last_few_candles,1254.8499755859375,1254.949951171875,1251.699951171875,1252.300048828125,520.0
last_few_candles,1252.300048828125,1252.550048828125,1250.4000244140625,1250.949951171875,521.0
last_few_candles,1251.0,1252.449951171875,1249.75,1250.3499755859375,522.0
last_few_candles,1269.4000244140625,1270.0,1266.050048828125,1268.050048828125,548.0
