liq_category,Open,High,Low,Close,ser_no
last_few_candles,3205.550048828125,3211.60009765625,3192.949951171875,3193.449951171875,171.0
last_few_candles,3192.5,3203.199951171875,3190.0,3195.5,172.0
last_few_candles,3220.050048828125,3229.89990234375,3185.64990234375,3205.050048828125,175.0
last_few_candles,3254.25,3254.25,3199.35009765625,3210.300048828125,200.0
last_few_candles,3209.39990234375,3224.60009765625,3191.14990234375,3194.14990234375,201.0
last_few_candles,3195.0,3195.0,3168.85009765625,3172.60009765625,202.0
last_few_candles,3171.10009765625,3172.550048828125,3145.199951171875,3152.0,203.0
last_few_candles,3152.75,3154.5,3109.300048828125,3109.300048828125,204.0
last_few_candles,3109.300048828125,3115.550048828125,3068.10009765625,3069.89990234375,205.0
last_few_candles,3071.300048828125,3100.0,3065.89990234375,3093.35009765625,206.0
last_few_candles,3099.75,3101.199951171875,3094.0,3098.85009765625,215.0
last_few_candles,3099.89990234375,3101.300048828125,3061.050048828125,3061.89990234375,216.0
last_few_candles,3060.60009765625,3076.199951171875,3057.300048828125,3074.75,217.0
last_few_candles,3076.0,3084.35009765625,3047.14990234375,3048.75,218.0
last_few_candles,3048.550048828125,3059.10009765625,3031.5,3033.050048828125,219.0
last_few_candles,3034.199951171875,3051.800048828125,3028.0,3038.35009765625,220.0
last_few_candles,3301.5,3302.300048828125,3281.35009765625,3300.35009765625,238.0
last_few_candles,3293.550048828125,3293.699951171875,3273.300048828125,3277.0,240.0
last_few_candles,3277.85009765625,3293.0,3267.35009765625,3292.14990234375,241.0
last_few_candles,3273.949951171875,3281.949951171875,3264.14990234375,3273.0,247.0
last_few_candles,3271.949951171875,3277.39990234375,3255.25,3259.64990234375,248.0
last_few_candles,3259.60009765625,3262.199951171875,3251.300048828125,3259.300048828125,249.0
last_few_candles,3245.199951171875,3252.449951171875,3214.199951171875,3240.39990234375,250.0
last_few_candles,3236.800048828125,3245.85009765625,3201.10009765625,3213.0,251.0
last_few_candles,3212.85009765625,3221.64990234375,3181.050048828125,3189.5,252.0
last_few_candles,3188.85009765625,3190.199951171875,3169.050048828125,3188.39990234375,253.0
last_few_candles,3185.199951171875,3185.199951171875,3166.0,3173.89990234375,255.0
last_few_candles,3233.75,3258.14990234375,3203.050048828125,3214.5,275.0
last_few_candles,3211.550048828125,3215.550048828125,3183.85009765625,3184.85009765625,279.0
last_few_candles,3184.800048828125,3187.35009765625,3176.949951171875,3185.0,280.0
last_few_candles,3216.39990234375,3217.25,3197.64990234375,3203.949951171875,291.0
last_few_candles,3202.35009765625,3206.550048828125,3196.14990234375,3199.39990234375,292.0
last_few_candles,3199.39990234375,3200.5,3187.0,3190.550048828125,293.0
last_few_candles,3186.39990234375,3195.64990234375,3185.050048828125,3195.64990234375,295.0
last_few_candles,3194.39990234375,3194.39990234375,3181.14990234375,3183.800048828125,298.0
last_few_candles,3180.0,3180.0,3141.199951171875,3141.199951171875,300.0
last_few_candles,3141.60009765625,3144.449951171875,3126.75,3140.550048828125,301.0
last_few_candles,3141.800048828125,3141.800048828125,3123.0,3125.89990234375,304.0
last_few_candles,3125.199951171875,3126.050048828125,3112.85009765625,3114.0,305.0
last_few_candles,3113.0,3126.550048828125,3110.550048828125,3120.10009765625,306.0
last_few_candles,3117.89990234375,3118.25,3105.75,3108.199951171875,310.0
last_few_candles,3110.550048828125,3111.14990234375,3100.89990234375,3104.64990234375,312.0
last_few_candles,3103.60009765625,3107.89990234375,3096.35009765625,3102.050048828125,313.0
last_few_candles,3102.0,3106.0,3094.0,3100.60009765625,314.0
last_few_candles,3100.60009765625,3101.39990234375,3094.0,3096.5,315.0
last_few_candles,3096.449951171875,3096.89990234375,3090.300048828125,3091.0,316.0
last_few_candles,3094.85009765625,3099.550048828125,3087.800048828125,3095.550048828125,320.0
last_few_candles,3122.25,3123.14990234375,3108.949951171875,3118.5,332.0
last_few_candles,3148.14990234375,3151.050048828125,3138.449951171875,3143.89990234375,349.0
last_few_candles,3156.60009765625,3156.60009765625,3130.85009765625,3136.800048828125,350.0
last_few_candles,3135.5,3137.25,3113.050048828125,3118.300048828125,351.0
last_few_candles,3117.89990234375,3117.89990234375,3106.25,3111.0,352.0
last_few_candles,3126.14990234375,3128.050048828125,3092.75,3101.75,355.0
last_few_candles,3089.89990234375,3090.949951171875,3075.699951171875,3079.89990234375,356.0
last_few_candles,3090.0,3100.949951171875,3064.949951171875,3069.60009765625,359.0
last_few_candles,3070.300048828125,3077.050048828125,3062.699951171875,3067.949951171875,360.0
last_few_candles,3067.89990234375,3074.0,3055.050048828125,3068.0,361.0
last_few_candles,3066.699951171875,3074.0,3055.0,3062.800048828125,362.0
last_few_candles,3158.699951171875,3164.89990234375,3142.199951171875,3162.300048828125,374.0
last_few_candles,3159.64990234375,3175.0,3151.0,3166.89990234375,380.0
last_few_candles,3168.0,3170.89990234375,3144.949951171875,3157.85009765625,387.0
last_few_candles,3157.0,3162.85009765625,3140.10009765625,3140.39990234375,388.0
last_few_candles,3140.550048828125,3157.800048828125,3136.300048828125,3156.050048828125,389.0
last_few_candles,3185.60009765625,3186.0,3147.0,3151.300048828125,400.0
last_few_candles,3151.39990234375,3156.60009765625,3139.050048828125,3151.050048828125,401.0
last_few_candles,3151.199951171875,3159.0,3131.89990234375,3131.949951171875,402.0
last_few_candles,3132.89990234375,3132.89990234375,3104.949951171875,3113.449951171875,403.0
last_few_candles,3114.0,3121.550048828125,3102.0,3103.050048828125,404.0
last_few_candles,3103.5,3103.89990234375,3092.050048828125,3097.0,405.0
last_few_candles,3097.449951171875,3111.050048828125,3090.0,3110.449951171875,406.0
last_few_candles,3094.85009765625,3098.25,3086.39990234375,3088.300048828125,410.0
last_few_candles,3089.199951171875,3090.0,3080.35009765625,3085.800048828125,411.0
last_few_candles,3083.85009765625,3084.449951171875,3075.449951171875,3079.25,414.0
last_few_candles,3080.0,3080.949951171875,3069.14990234375,3074.60009765625,415.0
last_few_candles,3075.0,3078.0,3068.64990234375,3070.0,416.0
last_few_candles,3070.10009765625,3072.5,3068.0,3069.699951171875,419.0
last_few_candles,3069.699951171875,3070.0,3058.10009765625,3069.35009765625,420.0
last_few_candles,3083.10009765625,3083.10009765625,3036.0,3056.39990234375,425.0
last_few_candles,3054.0,3057.0,3026.25,3030.800048828125,426.0
last_few_candles,3029.300048828125,3050.64990234375,3019.5,3024.35009765625,427.0
last_few_candles,3022.0,3033.949951171875,3018.800048828125,3031.85009765625,431.0
last_few_candles,3027.10009765625,3027.10009765625,3011.5,3014.199951171875,433.0
last_few_candles,3019.10009765625,3019.10009765625,3009.550048828125,3009.550048828125,435.0
last_few_candles,3008.050048828125,3010.0,3003.0,3008.300048828125,436.0
last_few_candles,3007.75,3010.800048828125,3002.39990234375,3004.75,437.0
last_few_candles,3004.550048828125,3010.800048828125,2997.85009765625,3000.0,438.0
last_few_candles,3000.39990234375,3003.050048828125,2997.39990234375,3000.449951171875,439.0
last_few_candles,3010.050048828125,3010.800048828125,3000.0,3002.0,449.0
last_few_candles,3009.89990234375,3009.89990234375,2962.35009765625,2996.0,450.0
last_few_candles,3028.449951171875,3033.0,3019.10009765625,3023.699951171875,462.0
last_few_candles,3023.10009765625,3024.39990234375,3014.050048828125,3016.550048828125,466.0
last_few_candles,3016.800048828125,3016.800048828125,2999.199951171875,2999.64990234375,467.0
last_few_candles,3000.10009765625,3004.5,2992.10009765625,2998.75,468.0
last_few_candles,2998.050048828125,3001.5,2988.39990234375,2992.35009765625,469.0
last_few_candles,2989.800048828125,2999.89990234375,2987.050048828125,2999.300048828125,470.0
last_few_candles,2995.699951171875,2998.39990234375,2982.0,2998.39990234375,476.0
last_few_candles,2985.949951171875,2995.5,2982.14990234375,2993.10009765625,482.0
last_few_candles,2986.800048828125,2992.39990234375,2982.0,2982.949951171875,486.0
last_few_candles,2982.89990234375,2988.699951171875,2976.050048828125,2981.35009765625,487.0
last_few_candles,2981.14990234375,2985.14990234375,2962.199951171875,2964.0,488.0
last_few_candles,2963.949951171875,2966.949951171875,2951.550048828125,2956.10009765625,489.0
last_few_candles,2957.199951171875,2957.199951171875,2942.14990234375,2952.0,491.0
last_few_candles,2950.050048828125,2959.35009765625,2942.0,2944.10009765625,492.0
last_few_candles,2943.199951171875,2960.800048828125,2940.5,2946.10009765625,493.0
last_few_candles,2945.050048828125,2953.89990234375,2937.89990234375,2947.14990234375,494.0
last_few_candles,2940.050048828125,2942.199951171875,2922.64990234375,2927.85009765625,498.0
last_few_candles,2919.300048828125,2919.300048828125,2883.449951171875,2885.5,500.0
last_few_candles,2885.0,2897.0,2864.89990234375,2870.550048828125,501.0
last_few_candles,2876.60009765625,2878.0,2866.64990234375,2869.39990234375,508.0
last_few_candles,2869.699951171875,2872.85009765625,2860.050048828125,2860.5,509.0
last_few_candles,2860.800048828125,2874.39990234375,2860.050048828125,2872.050048828125,510.0
last_few_candles,2877.699951171875,2878.10009765625,2861.199951171875,2861.199951171875,520.0
last_few_candles,2861.949951171875,2863.75,2844.25,2850.85009765625,521.0
last_few_candles,2849.800048828125,2850.949951171875,2841.10009765625,2842.39990234375,522.0
last_few_candles,2842.39990234375,2852.10009765625,2839.300048828125,2849.699951171875,523.0
last_few_candles,2840.5,2857.60009765625,2814.050048828125,2815.39990234375,525.0
last_few_candles,2817.050048828125,2818.699951171875,2792.050048828125,2801.449951171875,526.0
last_few_candles,2801.60009765625,2813.10009765625,2784.0,2807.0,527.0
last_few_candles,2817.25,2817.64990234375,2805.64990234375,2814.64990234375,535.0
last_few_candles,2809.14990234375,2810.699951171875,2799.550048828125,2800.550048828125,539.0
last_few_candles,2800.699951171875,2810.0,2798.14990234375,2802.699951171875,540.0
last_few_candles,2802.35009765625,2804.199951171875,2794.0,2796.800048828125,541.0
last_few_candles,2797.699951171875,2798.0,2784.050048828125,2790.60009765625,542.0
last_few_candles,2790.75,2792.75,2783.300048828125,2788.25,543.0
